0.033,640934,0.033,0.0353,1,1501844849566,0.0010715178571428573,0.0045357142857142853,0.022321428571428572,0.96427750000000001,16.0,195.0
0.0291,526226,0.0291,0.0308,2,1501845375810,0.0032143535714285712,0.089392857142857135,0.10760714285714286,0.86428250000000006,12.0,120.0
0.0291,475086,0.0581,0.0639,3,1501845850902,0.0089285821428571419,0.068178571428571422,0.15024999999999999,0.99284749999999999,11.0,66.0
0.0291,361547,0.0349,0.0398,4,1501846212456,0.0082143035714285703,0.054035714285714284,0.036535714285714282,0.93570750000000003,8.0,98.0
0.0222,698050,0.0222,0.0235,5,1501846910508,0.0046429107142857149,0.018678571428571426,0.13603571428571429,0.92142250000000003,17.0,173.0
0.0222,589028,0.0319,0.0331,6,1501847499556,0.0003572392857142857,0.061107142857142853,0.050750000000000003,0.94999250000000002,14.0,55.0
0.0222,617290,0.0457,0.0505,7,1501848116847,0.0060714678571428572,0.011607142857142858,0.17867857142857144,0.9785625,15.0,141.0
0.0222,395364,0.0292,0.0316,8,1501848512220,0.002500075,0.082321428571428573,0.093392857142857152,0.89285250000000005,9.0,109.0
0.0222,430001,0.0277,0.0274,9,1501848942221,0.0053571892857142865,0.075250000000000011,0.19289285714285714,0.8071425000000001,10.0,88.0
0.0222,739252,0.0231,0.0243,10,1501849681476,0.0075000250000000013,0.03989285714285714,0.064964285714285711,0.83571250000000008,18.0,184.0
0.0217,789987,0.0217,0.0233,11,1501850471464,0.0017857964285714284,0.046964285714285722,0.16446428571428573,0.90713750000000004,19.0,162.0
0.0217,556548,0.0224,0.0232,12,1501851028013,0.0039286321428571424,0.025750000000000002,0.079178571428571418,0.82142750000000009,13.0,152.0
0.0217,524384,0.0299,0.0294,13,1501851552405,0.0096428607142857135,0.096464285714285711,0.12182142857142857,0.87856750000000006,14.0,130.0
0.0217,448277,0.0529,0.0567,14,1501852000684,0.0067857464285714288,0.032821428571428571,0.0081071428571428579,0.84999750000000007,20.0,77.0
0.026,17866,0.026,0.0257,1,1501905545070,0.002500075,0.025750000000000002,0.15024999999999999,0.94999250000000002,11.0,88.0
0.026,26317,0.0268,0.0278,2,1501905571387,0.0075000250000000013,0.075250000000000011,0.050750000000000003,0.84999750000000007,17.0,162.0
0.026,17995,0.026,0.0257,1,1501905788524,0.002500075,0.025750000000000002,0.15024999999999999,0.94999250000000002,11.0,88.0
0.026,26016,0.0268,0.0278,2,1501905814541,0.0075000250000000013,0.075250000000000011,0.050750000000000003,0.84999750000000007,17.0,162.0
0.026,17894,0.026,0.0257,1,1501905846603,0.002500075,0.025750000000000002,0.15024999999999999,0.94999250000000002,11.0,88.0
0.026,26068,0.0268,0.0278,2,1501905872673,0.0075000250000000013,0.075250000000000011,0.050750000000000003,0.84999750000000007,17.0,162.0
0.0258,21951,0.0258,0.0273,3,1501905894632,0.0046308201100944101,0.038652367612289254,0.057107043795013773,0.94003534970178004,14.0,125.0
0.0258,21715,0.0594,0.0637,4,1501905916357,0.0086702009381165318,0.038652367612289254,0.12949907781002407,0.99321380352467292,14.0,55.0
0.0252,16743,0.0252,0.0254,5,1501905933104,3.2372971633341623e-05,0.035092901660097701,0.17330876919977084,0.94003534970178004,10.0,141.0
0.0252,16484,0.029,0.0323,6,1501905949593,0.0041362697323967107,0.0024814042924058838,0.11741605222267912,0.9061575793829526,10.0,131.0
0.0207,20000,0.0207,0.022,7,1501905969597,0.002813652050751023,0.018977828781365641,0.17330876919977084,0.86811758472243317,12.0,199.0
0.0207,27654,0.0214,0.0217,8,1501905997259,0.0044177437170777227,0.018977828781365641,0.18672376877938002,0.87359961681611797,18.0,184.0
0.0207,18586,0.0241,0.0243,9,1501906015855,0.0043644092795525492,0.046396151540262942,0.19927098349053099,0.86811758472243317,11.0,199.0
0.0207,25335,0.0228,0.0248,10,1501906041201,0.002813652050751023,0.0023239481103509325,0.12917163079591931,0.86318719836911884,16.0,199.0
0.0207,19265,0.0236,0.0238,11,1501906060472,0.0045496907109095173,0.019368325985567293,0.19636126723659486,0.86811758472243317,12.0,104.0
0.0207,19258,0.0207,0.0238,12,1501906079738,0.0022740856674876814,0.022514023559535388,0.18953879657252298,0.85032542130798827,12.0,173.0
0.026,17758,0.026,0.0257,1,1501906124945,0.002500075,0.025750000000000002,0.15024999999999999,0.94999250000000002,11.0,88.0
0.026,26037,0.0268,0.0278,2,1501906150983,0.0075000250000000013,0.075250000000000011,0.050750000000000003,0.84999750000000007,17.0,162.0
0.026,17728,0.026,0.0257,1,1501906276158,0.002500075,0.025750000000000002,0.15024999999999999,0.94999250000000002,11.0,88.0
0.026,26538,0.0268,0.0278,2,1501906302697,0.0075000250000000013,0.075250000000000011,0.050750000000000003,0.84999750000000007,17.0,162.0
0.0226,24987,0.0226,0.0248,1,1501906593843,0.0050000500000000007,0.070300000000000015,0.18010000000000001,0.81999900000000003,16.0,185.0
0.0226,28107,0.0277,0.0267,2,1501906621951,0.0010000900000000001,0.0109,0.14030000000000001,0.85999700000000001,19.0,65.0
0.0226,19351,0.0362,0.0397,3,1501906641303,0.0070000300000000017,0.050500000000000003,0.020900000000000002,0.93999300000000008,12.0,155.0
0.0226,21350,0.0255,0.026,4,1501906662654,0.009000010000000001,0.030700000000000005,0.10050000000000001,0.8999950000000001,14.0,95.0
0.0226,15205,0.0423,0.0448,5,1501906677860,0.0030000700000000005,0.090100000000000013,0.060700000000000011,0.97999100000000006,9.0,125.0
0.0226,27034,0.0277,0.0277,6,1501906704916,0.0058399755457861705,0.096396115804501942,0.18936352965020475,0.83033239144051674,18.0,139.0
0.0226,19870,0.0248,0.0246,7,1501906724802,0.0025995758073327144,0.080884772064308941,0.12226258912030805,0.81999900000000003,12.0,199.0
0.0205,19686,0.0205,0.0223,8,1501906744503,0.0045690851737864389,0.023579192384055592,0.18010000000000001,0.84114270703900007,12.0,169.0
0.0205,19835,0.0215,0.0225,9,1501906764355,0.00069685350005546523,0.0042939020060437615,0.18010000000000001,0.90055695087594456,12.0,195.0
0.0205,25194,0.0225,0.0221,10,1501906789579,0.0017780387502787849,0.010797846236004178,0.18010000000000001,0.82490527280931825,17.0,110.0
0.0205,19383,0.0237,0.0254,11,1501906808984,0.007129620428478008,0.015033182713170874,0.18010000000000001,0.81266082666989614,12.0,178.0
0.0205,24070,0.0235,0.0241,12,1501906833085,0.0045690851737864389,0.023579192384055592,0.18010000000000001,0.84419788510155402,16.0,77.0
0.0226,25111,0.0226,0.0248,1,1501907244988,0.0050000500000000007,0.070300000000000015,0.18010000000000001,0.81999900000000003,16.0,185.0
0.0226,19233,0.0362,0.0397,2,1501907264222,0.0070000300000000017,0.050500000000000003,0.020900000000000002,0.93999300000000008,12.0,155.0
0.0226,15194,0.0423,0.0448,3,1501907279417,0.0030000700000000005,0.090100000000000013,0.060700000000000011,0.97999100000000006,9.0,125.0
0.0226,21410,0.0255,0.026,4,1501907300828,0.009000010000000001,0.030700000000000005,0.10050000000000001,0.8999950000000001,14.0,95.0
0.0226,28053,0.0277,0.0267,5,1501907328882,0.0010000900000000001,0.0109,0.14030000000000001,0.85999700000000001,19.0,65.0
0.0226,29752,0.0269,0.0256,6,1501907358643,0.0042399285790516092,0.062663407296461804,0.16348925412870208,0.88004569561025459,20.0,139.0
0.0226,30378,0.0242,0.0231,7,1501907389030,0.0030295972135328001,0.057863764820415803,0.098373637231449734,0.81999900000000003,20.0,169.0
0.0226,24127,0.0234,0.0242,8,1501907413168,0.0056355262630419962,0.042476603022828713,0.18186564198966643,0.84201283394064075,16.0,111.0
0.0226,22528,0.0273,0.0288,9,1501907435706,0.0059604119577775791,0.085396786102339237,0.18010000000000001,0.90117054246628903,14.0,200.0
0.0226,16949,0.0242,0.0254,10,1501907452664,0.0031690633367259025,0.077627168102503016,0.1809945148094719,0.82369329673712322,10.0,175.0
